CLID;Date;Vol;LEN;Xlookup Region ID;Index Match Region ID;Region Name;Quarter;Quarter by Vlookup;;;;;;;Date Start;Date End;Name
CL85641;30/04/2020; 5 101 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL85641;31/05/2020; 4 675 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL85641;30/06/2020; 3 400 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL85641;31/07/2020; 2 976 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL85641;31/08/2020; 2 552 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL85641;30/09/2020; 2 550 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL85641;31/10/2020; 2 975 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL85641;30/11/2020; 3 399 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL85641;31/12/2020; 3 404 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL85641;30/06/2021; 3 501 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL85641;31/05/2021; 4 768 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL85641;30/04/2021; 5 254 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL85641;31/03/2021; 4 212 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL85641;28/02/2021; 3 808 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL85641;31/01/2021; 3 575 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL87149;31/01/2020; 627 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL87149;29/02/2020; 495 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL87149;31/03/2020; 755 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL87149;30/04/2020; 689 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL87149;31/05/2020; 817 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL87149;30/06/2020; 426 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL87149;31/07/2020; 559 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL87149;31/08/2020; 300 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL87149;30/09/2020; 493 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL87149;31/10/2020; 364 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL87149;30/11/2020; 627 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL87149;31/12/2020; 429 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL87149;30/06/2021; 441 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL87149;31/05/2021; 813 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL87149;30/04/2021; 689 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL87149;31/03/2021; 769 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL87149;28/02/2021; 504 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL87149;31/01/2021; 618 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL87299;31/01/2020; 19 825 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL87299;29/02/2020; 28 323 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL87299;31/03/2020; 25 490 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL87299;30/04/2020; 36 816 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL87299;31/05/2020; 28 322 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL87299;30/06/2020; 25 486 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL87299;31/07/2020; 16 995 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL87299;31/08/2020; 19 826 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL87299;30/09/2020; 14 163 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL87299;31/10/2020; 22 655 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL87299;30/11/2020; 19 822 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL87299;31/12/2020; 25 485 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL87299;30/06/2021; 26 509 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL87299;31/05/2021; 28 176 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL87299;30/04/2021; 37 182 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL87299;31/03/2021; 25 741 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL87299;28/02/2021; 28 605 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL87299;31/01/2021; 20 218 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL90358;31/01/2020; 967 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL90358;29/02/2020; 1 088 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL90358;31/03/2020; 1 209 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL90358;30/04/2020; 1 449 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL90358;31/05/2020; 1 327 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL90358;30/06/2020; 964 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL90358;31/07/2020; 844 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL90358;31/08/2020; 728 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL90358;30/09/2020; 729 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL90358;31/10/2020; 849 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL90358;30/11/2020; 970 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL90358;31/12/2020; 965 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL90358;30/06/2021; 985 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL90358;31/05/2021; 1 318 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL90358;30/04/2021; 1 435 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL90358;31/03/2021; 1 221 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL90358;28/02/2021; 1 076 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL90358;31/01/2021; 998 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL92654;31/01/2020; 82 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL92654;29/02/2020; 101 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL92654;31/03/2020; 102 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL92654;30/04/2020; 126 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL92654;31/05/2020; 108 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL92654;30/06/2020; 88 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL92654;31/07/2020; 68 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL92654;31/08/2020; 70 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL92654;30/09/2020; 58 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL92654;31/10/2020; 76 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL92654;30/11/2020; 81 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL92654;31/12/2020; 88 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL92654;30/06/2021; 91 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL92654;31/05/2021; 109 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL92654;30/04/2021; 130 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL92654;31/03/2021; 105 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL92654;28/02/2021; 98 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL92654;31/01/2021; 77 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL94846;31/01/2020; 568 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL94846;29/02/2020; 636 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL94846;31/03/2020; 707 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL94846;30/04/2020; 849 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL94846;31/05/2020; 779 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL94846;30/06/2020; 566 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL94846;31/07/2020; 498 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL94846;31/08/2020; 426 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL94846;30/09/2020; 423 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL94846;31/10/2020; 495 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL94846;30/11/2020; 569 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL94846;31/12/2020; 567 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL94846;30/06/2021; 563 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL94846;31/05/2021; 789 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL94846;30/04/2021; 862 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL94846;31/03/2021; 702 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL94846;28/02/2021; 652 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL94846;31/01/2021; 557 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL95487;31/01/2020; 902 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL95487;29/02/2020; 897 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL95487;31/03/2020; 1 112 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL95487;30/04/2020; 1 214 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL95487;31/05/2020; 1 219 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL95487;30/06/2020; 795 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL95487;31/07/2020; 794 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL95487;31/08/2020; 581 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL95487;30/09/2020; 690 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL95487;31/10/2020; 690 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL95487;30/11/2020; 899 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL95487;31/12/2020; 793 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL95487;30/06/2021; 820 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL95487;31/05/2021; 1 231 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL95487;30/04/2021; 1 204 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL95487;31/03/2021; 1 120 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL95487;28/02/2021; 945 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL95487;31/01/2021; 936 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL96487;31/01/2020; 1 244 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL96487;29/02/2020; 1 240 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL96487;31/03/2020; 1 534 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL96487;30/04/2020; 1 675 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL96487;31/05/2020; 1 680 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL96487;30/06/2020; 1 094 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL96487;31/07/2020; 1 095 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL96487;31/08/2020; 807 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL96487;30/09/2020; 950 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL96487;31/10/2020; 947 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL96487;30/11/2020; 1 239 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL96487;31/12/2020; 1 092 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL96487;30/06/2021; 1 153 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL96487;31/05/2021; 1 659 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL96487;30/04/2021; 1 710 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL96487;31/03/2021; 1 546 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL96487;28/02/2021; 1 289 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL96487;31/01/2021; 1 236 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL96680;31/01/2020; 1 362 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL96680;29/02/2020; 1 719 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL96680;31/03/2020; 1 717 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL96680;30/04/2020; 2 259 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL96680;31/05/2020; 1 898 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL96680;30/06/2020; 1 539 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL96680;31/07/2020; 1 180 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL96680;31/08/2020; 1 175 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL96680;30/09/2020; 999 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL96680;31/10/2020; 1 361 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL96680;30/11/2020; 1 358 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL96680;31/12/2020; 1 542 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL96680;30/06/2021; 1 553 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL96680;31/05/2021; 1 998 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL96680;30/04/2021; 2 309 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL96680;31/03/2021; 1 701 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL96680;28/02/2021; 1 790 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL96680;31/01/2021; 1 353 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL97995;31/01/2020; 28 034 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL97995;29/02/2020; 24 922 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL97995;31/03/2020; 34 268 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL97995;30/04/2020; 34 268 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL97995;31/05/2020; 37 380 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL97995;30/06/2020; 21 809 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL97995;31/07/2020; 24 920 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL97995;31/08/2020; 15 576 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL97995;30/09/2020; 21 809 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL97995;31/10/2020; 18 694 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL97995;30/11/2020; 28 037 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL97995;31/12/2020; 21 809 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL97995;30/06/2021; 22 463 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL97995;31/05/2021; 38 501 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL97995;30/04/2021; 33 923 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL97995;31/03/2021; 35 291 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL97995;28/02/2021; 24 798 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL97995;31/01/2021; 29 157 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL99496;31/01/2020; 142 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL99496;29/02/2020; 125 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL99496;31/03/2020; 171 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL99496;30/04/2020; 168 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL99496;31/05/2020; 183 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL99496;30/06/2020; 109 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL99496;31/07/2020; 125 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL99496;31/08/2020; 80 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL99496;30/09/2020; 111 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL99496;31/10/2020; 96 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL99496;30/11/2020; 136 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL99496;31/12/2020; 107 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL99496;28/02/2021; 126 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL99496;31/01/2021; 140 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL99768;31/01/2020; 220 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL99768;29/02/2020; 219 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL99768;31/03/2020; 266 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL99768;30/04/2020; 294 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL99768;31/05/2020; 295 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL99768;30/06/2020; 193 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL99768;31/07/2020; 190 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL99768;31/08/2020; 143 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL99768;30/09/2020; 170 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL99768;31/10/2020; 170 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL99768;30/11/2020; 214 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL99768;31/12/2020; 194 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL99768;30/06/2021; 195 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL99768;31/05/2021; 290 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL99768;30/04/2021; 294 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL99768;31/03/2021; 270 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL99768;28/02/2021; 224 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL99768;31/01/2021; 222 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
